27 18
28 14
15 18
19 22
15 21
20 16
25 16
18 17
19 14
20 14
23 15
23 15
20 12
14 17
21 11
13 17
19 7
20 17
23 10
24 14
16 10
21 7
19 7
24 9
29 11
23 10
19 9
24 11
32 11
26 7
18 13
23 7
26 10
25 8
21 9
22 10
21 7
20 9
27 10
26 8
22 11
22 4
26 10
16 8
24 5
20 6
21 8
18 6
23 4
18 4
21 8
20 9
27 7
25 13
19 9
20 11
22 8
22 10
19 8
19 10
27 7
22 9
26 8
23 7
19 10
21 6
21 8
21 10
22 6
26 8
31 8
21 11
24 11
23 10
29 11
23 10
24 10
26 11
20 13
22 10
23 11
25 9
31 11
29 6
37 14
34 12
36 13
36 12
45 4
34 9
31 15
38 14
35 8
41 7
39 8
40 12
32 9
41 13
42 13
36 15
39 7
47 7
44 6
46 7
39 8
43 7
41 5
36 8
43 12
40 10
35 10
30 5
23 5
26 4
28 5
31 5
36 4
45 4
49 6
40 4
40 7
39 5
40 4
42 6
32 10
39 7
38 9
36 4
35 5
34 5
34 7
36 6
33 8
28 4
35 6
21 7
30 7
24 6
25 2
32 5
34 4
27 6
33 8
36 3
38 5
35 8
33 6
37 8
41 5
38 5
41 7
27 5
26 5
24 7
30 6
25 8
27 8
26 9
24 7
33 8
25 5
25 5
17 8
34 8
29 7
31 8
34 8
23 8
40 8
40 9
46 8
28 10
34 12
22 9
32 12
41 9
44 9
34 8
32 6
39 9
28 9
28 8
30 9
29 8
30 8
28 10
31 8
28 8
28 8
30 11
36 7
30 10
27 10
32 9
26 9
22 8
26 6
29 11
30 8
28 9
32 12
