27 8
20 3
25 2
22 4
19 5
24 6
24 8
21 7
22 9
24 8
27 4
29 6
31 8
27 9
21 10
24 6
21 8
17 6
22 6
22 6
20 8
21 6
21 7
22 6
22 7
19 5
19 8
21 9
17 8
21 7
24 6
20 7
20 5
19 7
17 5
27 8
22 6
23 4
22 4
22 4
20 9
22 6
21 7
20 7
18 8
18 8
16 9
16 8
19 10
25 7
23 5
19 12
22 8
20 10
17 9
20 9
18 8
23 9
18 10
22 12
18 9
19 13
19 9
22 7
16 8
20 9
18 8
21 7
20 5
20 6
27 7
25 2
24 4
21 9
29 4
21 5
19 5
20 6
20 5
24 7
26 4
20 7
25 6
21 4
27 6
20 7
22 5
22 6
24 7
23 7
26 5
23 7
23 7
20 5
21 6
20 7
15 9
18 6
24 5
18 7
26 6
22 7
24 6
20 5
22 7
22 7
20 7
17 5
17 6
19 6
24 4
18 7
24 4
23 4
20 6
21 4
19 5
22 7
23 4
22 7
26 8
22 8
21 6
16 5
19 5
16 4
22 9
20 4
21 7
22 7
16 4
21 3
24 5
20 6
15 10
16 6
15 7
19 3
20 5
23 6
23 8
23 6
26 4
22 10
17 6
14 8
21 9
21 8
19 8
23 5
30 7
28 8
36 8
26 11
27 7
23 7
25 7
27 6
24 5
24 10
23 7
24 6
27 6
28 5
26 6
21 6
28 7
20 6
21 6
27 6
29 4
25 4
29 6
29 7
27 9
21 6
22 8
23 7
20 10
18 11
22 8
25 10
22 9
18 8
24 7
22 8
26 6
21 9
26 9
23 7
18 8
25 9
21 9
23 11
27 9
30 9
24 12
20 9
27 10
23 11
26 10
