14 13
11 10
17 11
5 11
8 14
9 15
10 15
12 9
9 11
9 11
11 14
13 13
8 14
11 12
10 13
12 12
12 13
17 9
28 8
15 9
14 8
26 7
15 11
21 8
21 12
24 8
29 11
23 11
25 15
10 12
10 14
6 17
6 15
7 17
12 18
4 15
4 20
9 16
17 17
4 17
10 13
22 13
13 13
5 15
8 19
7 10
9 12
8 10
11 12
0 15
14 11
15 11
12 12
11 13
10 16
14 12
9 13
9 12
17 9
14 10
12 12
10 15
8 15
25 9
12 14
20 8
14 11
16 12
14 15
17 13
7 14
8 14
17 17
17 12
6 18
14 16
23 14
18 12
21 12
21 12
20 12
18 13
16 11
26 13
18 14
26 12
22 10
24 10
26 11
22 14
22 14
21 11
19 10
18 15
19 9
22 11
19 9
21 10
17 11
25 11
16 13
19 9
18 12
18 10
20 11
20 12
21 11
17 15
19 11
15 9
21 12
16 11
18 11
20 13
23 15
19 13
19 10
23 17
22 16
17 13
20 14
19 18
19 10
23 13
17 11
21 13
14 9
20 13
20 13
23 10
18 11
21 9
27 10
22 8
23 9
19 7
22 7
17 12
23 11
19 14
27 11
21 8
23 10
20 12
14 9
24 11
19 13
23 12
13 11
20 12
20 14
18 15
18 11
21 15
24 12
13 16
16 10
18 9
15 8
17 11
18 9
18 12
17 12
16 14
20 11
15 14
12 13
18 13
14 15
22 16
17 12
13 12
17 14
16 11
14 9
16 12
19 7
17 9
12 12
16 8
12 12
15 8
16 11
15 9
20 10
19 12
17 10
17 9
19 8
18 12
22 11
22 10
9 12
26 13
18 10
19 9
20 10
22 10
17 12
19 8
